,Image.ID,area_necrosis,area_total_cross_section,convex_hull_area_necrosis,convex_hull_area_total_cross_section,solidity_necrosis,solidity_total_cross_section,perimeter_necrosis,perimeter_total_cross_section,width_necrosis,width_total_cross_section,height_necrosis,height_total_cross_section,longest_path_necrosis,longest_path_total_cross_section,convex_hull_vertices_necrosis,convex_hull_vertices_total_cross_section,ellipse_major_axis_necrosis,ellipse_major_axis_total_cross_section,ellipse_minor_axis_necrosis,ellipse_minor_axis_total_cross_section,ellipse_angle_necrosis,ellipse_angle_total_cross_section,ellipse_eccentricity_necrosis,ellipse_eccentricity_total_cross_section,percent_necrosis,necrotic_area_fraction,necrotic_width_fraction
2068,2340646_Root1_image1_1_2021-11-15-12-47-26,NA,210348,NA,213539,NA,0.985056594,NA,1861.692556,NA,524,NA,524,NA,4187,NA,61,NA,567.1102295,NA,471.6132507,NA,47.46413422,NA,0.555363469,NA,NA,NA
2069,2340646_Root1_image2_1_2021-11-15-12-47-38,NA,152097,NA,153681,NA,0.989692935,NA,1544.253957,NA,400,NA,500,NA,3599,NA,59,NA,499.751709,NA,390.4556274,NA,11.06560421,NA,0.624156636,NA,NA,NA
2070,2340646_Root2_image1_1_2021-11-15-12-47-58,NA,163595,NA,166290,NA,0.983793373,NA,1627.266149,NA,430,NA,493,NA,3605,NA,55,NA,493.0038757,NA,421.6618652,NA,0.770846486,NA,0.518147664,NA,NA,NA
2071,2340647_Root1_image1_1_2021-11-15-12-49-26,NA,113963,NA,115500,NA,0.986692641,NA,1325.7098,NA,400,NA,388,NA,2838,NA,58,NA,397.3234253,NA,365.5054932,NA,115.130394,NA,0.392107707,NA,NA,NA
2072,2340648_Root1_image1_1_2021-11-15-12-50-32,NA,112944,NA,113900.5,NA,0.99160232,NA,1287.685415,NA,367,NA,394,NA,2833,NA,59,NA,396.0405884,NA,362.0280457,NA,163.8729858,NA,0.405447024,NA,NA,NA
2073,2340649_Root1_image1_1_2021-11-15-12-52-45,NA,163777,NA,167720,NA,0.97649058,NA,1639.851936,NA,432,NA,493,NA,3441,NA,63,NA,496.0748901,NA,424.7921753,NA,174.5667419,NA,0.516467909,NA,NA,NA
2074,2340649_Root1_image2_1_2021-11-15-12-52-58,NA,148248,NA,149505,NA,0.991592254,NA,1481.366655,NA,445,NA,426,NA,3465,NA,72,NA,476.6195984,NA,394.8484802,NA,53.00002289,NA,0.560084835,NA,NA,NA
2075,2340649_Root1_image3_1_2021-11-15-12-53-11,NA,122847,NA,123729.5,NA,0.992867505,NA,1353.58491,NA,358,NA,436,NA,3139,NA,67,NA,435.7830505,NA,357.3703613,NA,173.8968048,NA,0.572270604,NA,NA,NA
2076,2340651_Root1_image1_1_2021-11-15-12-53-38,NA,132813,NA,134302.5,NA,0.988909365,NA,1399.650925,NA,402,NA,441,NA,3102,NA,63,NA,435.9278564,NA,390.3356628,NA,179.8061676,NA,0.44523563,NA,NA,NA
2077,2340651_Root1_image3_1_2021-11-15-12-53-57,NA,154393,NA,155639,NA,0.991994294,NA,1506.396092,NA,436,NA,445,NA,3174,NA,66,NA,472.2176819,NA,415.027771,NA,39.22648239,NA,0.47702304,NA,NA,NA
2078,2340651_Root2_image1_1_2021-11-15-12-54-13,NA,257769,NA,260243.5,NA,0.990491597,NA,1977.214415,NA,552,NA,602,NA,4240,NA,65,NA,609.9909668,NA,538.6953735,NA,4.332175732,NA,0.469146703,NA,NA,NA
2079,2340651_Root2_image2_1_2021-11-15-12-54-29,NA,121207,NA,121752.5,NA,0.995519599,NA,1329.827551,NA,411,NA,371,NA,2942,NA,64,NA,419.4694214,NA,368.847229,NA,97.079216,NA,0.476234131,NA,NA,NA
2080,2340651_Root3_image2_1_2021-11-15-12-55-12,NA,113420,NA,114427.5,NA,0.991195298,NA,1295.685415,NA,366,NA,398,NA,2723,NA,47,NA,400.1099854,NA,360.762146,NA,153.9717102,NA,0.432450988,NA,NA,NA
2081,2340651_Root3_image3_1_2021-11-15-12-55-25,NA,119401,NA,120410.5,NA,0.99161618,NA,1322.697608,NA,397,NA,392,NA,2743,NA,54,NA,399.3282776,NA,382.582428,NA,125.4118423,NA,0.286551119,NA,NA,NA
2082,2340665_Root1_image1_1_2021-11-15-09-50-22,95115,1952360,117165,2019805,0.811803866,0.966608163,1967.63368,5889.567124,436,1608,396,1609,3180,11168,22,89,467.9841919,1626.313843,303.4965515,1557.785522,61.98397827,147.7459717,0.761198629,0.287226159,4.871796185,0.060011985,0.287757615
2083,2340665_Root1_image2_1_2021-11-15-09-50-30,11453,1978778,448468.5,2016380.5,0.025538026,0.981351486,4824.247296,5771.393463,1417,1578,602,1630,9860,11815,17,86,1691.356567,1593.963135,607.2648926,1581.786865,110.4371796,142.7033234,0.93332212,0.123367853,0.578791557,0.226639118,1.061101434
2084,2340665_Root1_image3_1_2021-11-15-09-50-45,107285,2038753,434554,2083589,0.246885312,0.978481361,7033.064419,6243.459478,1324,1620,553,1610,8301,11409,23,87,1161.744141,1648.018921,457.3608398,1586.172729,87.80625916,43.6173439,0.919245557,0.271379578,5.262285328,0.213146958,0.704933739
2085,2340665_Root2_image1_1_2021-11-15-09-51-06,20506,1474646,181510.5,1503716.5,0.112974181,0.980667566,3849.273537,5018.40862,901,1462,697,1254,6917,10081,23,80,993.071106,1505.111816,284.2276917,1263.089722,126.0136337,95.40908813,0.958166671,0.54382303,1.390571025,0.123087507,0.65979889
2086,2340665_Root2_image2_1_2021-11-15-09-51-22,NA,933389,NA,947757,NA,0.984839996,NA,3877.316131,NA,1149,NA,1047,NA,7904,NA,69,NA,1150.484375,NA,1037.911987,NA,102.8870163,NA,0.431417945,NA,NA,NA
2087,2340665_Root2_image3_1_2021-11-15-09-51-39,24929,1612333,465742,1642891,0.053525342,0.981399862,4770.991141,5335.084807,659,1446,1218,1472,8828,10617,25,83,1317.36438,1523.384644,562.696228,1344.543091,151.5143585,131.2514343,0.904186503,0.470120018,1.546144624,0.288862164,0.864761494
2088,2340665_Root3_image1_1_2021-11-15-09-51-57,28562,2043312,436083.5,2070551.5,0.065496631,0.986844326,4484.569428,5859.729468,824,1666,886,1576,6760,11841,24,78,1049.501831,1684.733398,833.9643555,1548.909546,84.0958786,108.8900452,0.607095634,0.393371479,1.397828623,0.213419928,0.622948315
2089,2340665_Root3_image2_1_2021-11-15-09-52-18,67432,1821108,334148.5,2033814.5,0.201802492,0.895414995,4589.966747,8943.477935,873,1814,524,1463,5875,12560,30,80,834.8115234,1812.034424,533.633728,1307.265991,78.17353058,102.3133545,0.769018439,0.692481621,3.702800713,0.183486372,0.460704009
2090,2340665_Root3_image3_1_2021-11-15-09-52-42,28441,984940,155231.5,1073101,0.18321668,0.917844639,3380.468936,5269.822833,357,1153,888,1199,6213,8379,19,64,774.3775024,1170.922607,320.6300354,1088.869873,165.7224121,29.34084511,0.910254708,0.367749946,2.887587061,0.157605032,0.661339612
2091,2340665_Root4_image1_1_2021-11-15-09-52-54,50300,1309286,117533,1376907.5,0.427964912,0.950888858,3069.305959,5851.109192,741,1299,236,1359,4850,9482,34,72,677.4093018,1369.480469,216.7258759,1226.190918,98.1969986,43.04400635,0.947440027,0.445324176,3.841788578,0.089768775,0.494646924
2092,2340665_Root4_image2_1_2021-11-15-09-53-15,163247,1205171,708601.5,1224819,0.230379134,0.983958446,9565.666324,4483.916198,1062,1213,1001,1224,7045,9358,30,74,952.696106,1292.53186,884.4064941,1190.955444,155.9674377,137.8424072,0.371783094,0.388585112,13.54554665,0.5879676,0.737077464
2093,2340665_Root4_image3_1_2021-11-15-09-53-49,91039,1311577,672484.5,1381418.5,0.135377098,0.949442186,7482.65199,6075.618859,966,1398,1025,1258,6752,10032,27,59,1048.904419,1343.922974,920.5443115,1224.306641,155.9673309,115.00103,0.479348597,0.412418168,6.941186068,0.512729714,0.780479566
2094,2340665_Root5_image1_1_2021-11-15-09-54-03,30390,1097193,289758,1172612.5,0.104880625,0.935682504,4857.909491,6613.091947,929,1297,702,1168,5467,9037,22,53,2120.504883,1315.271606,1128.116089,1057.153076,174.7222595,94.89863586,0.846742134,0.594963555,2.769795287,0.264090274,1.612218246
2095,2340665_Root5_image2_1_2021-11-15-09-54-18,129798,1382378,803187,1409374,0.161603711,0.980845397,8703.70356,4808.089859,1149,1485,1061,1238,7679,10392,38,60,1028.805176,1430.883789,960.6281738,1237.494385,48.74348831,91.24246979,0.357973194,0.502036929,9.389472344,0.581018361,0.718999812
2096,2340665_Root5_image3_1_2021-11-15-09-54-43,10754,1209142,140869,1220840.5,0.07634043,0.990417667,2532.468868,4423.624787,726,1283,706,1205,6080,8857,23,82,886.1351318,1283.91333,524.7470093,1199.349121,45.86696243,98.68873596,0.80580944,0.356918368,0.88939099,0.116503273,0.690182983
2097,2340682_Root2_image1_1_2021-11-15-10-33-36,NA,145270,NA,146090.5,NA,0.994383618,NA,1457.567665,NA,425,NA,430,NA,3227,NA,71,NA,442.3832092,NA,416.8844604,NA,136.6758575,NA,0.334599306,NA,NA,NA
2098,2340682_Root3_image1_1_2021-11-15-10-34-17,NA,112250,NA,113083.5,NA,0.99262934,NA,1289.602155,NA,374,NA,375,NA,2696,NA,56,NA,385.7594604,NA,373.4105835,NA,63.8002243,NA,0.250995929,NA,NA,NA
2099,2340682_Root3_image2_1_2021-11-15-10-34-27,NA,145890,NA,146337,NA,0.996945407,NA,1445.810306,NA,430,NA,426,NA,3006,NA,69,NA,434.5522156,NA,428.0294189,NA,99.13540649,NA,0.172613617,NA,NA,NA
2100,2340684_Root1_image1_1_2021-11-15-10-36-59,NA,124006,NA,124448,NA,0.996448316,NA,1338.312832,NA,434,NA,357,NA,2997,NA,70,NA,437.0019836,NA,360.785553,NA,98.16543579,NA,0.564266826,NA,NA,NA
2101,2340684_Root3_image2_1_2021-11-15-10-39-09,NA,120646,NA,121312.5,NA,0.994505925,NA,1343.893566,NA,394,NA,421,NA,3041,NA,51,NA,454.6522827,NA,338.6464233,NA,36.03536987,NA,0.667235216,NA,NA,NA
2102,2340684_Root4_image2_1_2021-11-15-10-39-55,NA,134873,NA,135830.5,NA,0.992950773,NA,1408.898618,NA,401,NA,421,NA,3064,NA,68,NA,429.3782349,NA,399.1637268,NA,18.65794182,NA,0.368489393,NA,NA,NA
2103,2340684_Root5_image1_1_2021-11-15-10-40-19,NA,141713,NA,142628,NA,0.99358471,NA,1453.7098,NA,411,NA,446,NA,3104,NA,68,NA,441.5568542,NA,407.4916687,NA,178.3052216,NA,0.385154525,NA,NA,NA
2104,2340684_Root5_image3_1_2021-11-15-10-40-55,NA,146534,NA,148336,NA,0.987851904,NA,1496.111821,NA,416,NA,444,NA,3262,NA,63,NA,457.554718,NA,407.9877625,NA,152.5938416,NA,0.452686224,NA,NA,NA
2105,2340686_Root1_image1_1_2021-11-15-10-48-11,NA,162095,NA,163088,NA,0.993911263,NA,1548.856988,NA,410,NA,483,NA,3384,NA,54,NA,492.8793945,NA,418.4051208,NA,9.308800697,NA,0.528554131,NA,NA,NA
2106,2340686_Root1_image2_1_2021-11-15-10-48-21,NA,124043,NA,124496.5,NA,0.996357327,NA,1334.822498,NA,391,NA,418,NA,2851,NA,61,NA,413.589325,NA,382.3177185,NA,3.493554354,NA,0.381449411,NA,NA,NA
2107,2340687_Root1_image1_1_2021-11-15-10-50-53,NA,144676,NA,145637,NA,0.993401402,NA,1479.74429,NA,366,NA,483,NA,3337,NA,67,NA,499.4240417,NA,373.5368347,NA,8.308320045,NA,0.663771718,NA,NA,NA
2108,2340687_Root1_image2_1_2021-11-15-10-51-06,NA,113037,NA,114115,NA,0.990553389,NA,1306.714853,NA,380,NA,384,NA,2749,NA,57,NA,394.0378113,NA,365.4851685,NA,154.3999939,NA,0.373728069,NA,NA,NA
2109,2340687_Root2_image1_1_2021-11-15-10-51-40,NA,177546,NA,179551,NA,0.988833256,NA,1642.829639,NA,485,NA,499,NA,3895,NA,67,NA,543.2538452,NA,420.9874573,NA,140.6043701,NA,0.632038592,NA,NA,NA
2110,2340688_Root2_image2_1_2021-11-15-10-54-22,NA,156600,NA,159934.5,NA,0.97915084,NA,1553.893566,NA,449,NA,469,NA,3324,NA,74,NA,489.5046387,NA,408.549469,NA,27.56322861,NA,0.55082892,NA,NA,NA
2111,2340688_Root2_image3_1_2021-11-15-10-54-44,NA,154599,NA,155536,NA,0.993975671,NA,1524.261097,NA,458,NA,464,NA,3449,NA,66,NA,519.8563843,NA,378.4730835,NA,135.4671936,NA,0.685541104,NA,NA,NA
2112,2340689_Root1_image1_1_2021-11-15-10-57-02,NA,158902,NA,161040.5,NA,0.986720732,NA,1560.680363,NA,397,NA,498,NA,3424,NA,61,NA,514.9464111,NA,394.9073181,NA,10.81372261,NA,0.641778416,NA,NA,NA
2113,2340689_Root1_image2_1_2021-11-15-10-57-19,NA,144489,NA,145334.5,NA,0.994182386,NA,1465.065139,NA,418,NA,458,NA,3501,NA,70,NA,478.4014282,NA,384.6523743,NA,146.7384644,NA,0.594579477,NA,NA,NA
2114,2340689_Root3_image1_1_2021-11-15-10-59-02,NA,114708,NA,115365.5,NA,0.994300722,NA,1292.028561,NA,384,NA,379,NA,2742,NA,65,NA,396.7932739,NA,366.5604553,NA,49.32032013,NA,0.382858182,NA,NA,NA
2115,2340690_Root1_image1_1_2021-11-15-11-00-43,NA,175537,NA,176525.5,NA,0.994400242,NA,1610.202222,NA,467,NA,494,NA,3489,NA,72,NA,488.3616333,NA,458.059967,NA,169.7928162,NA,0.346764028,NA,NA,NA
2116,2340690_Root1_image2_1_2021-11-15-11-01-07,NA,123061,NA,123815,NA,0.993910269,NA,1347.7098,NA,407,NA,402,NA,2907,NA,67,NA,424.926239,NA,369.3634949,NA,129.0124512,NA,0.494387827,NA,NA,NA
2117,2340692_Root1_image2_1_2021-11-14-11-38-18,NA,182975,NA,184659,NA,0.990880488,NA,1648.923004,NA,486,NA,469,NA,3569,NA,71,NA,507.7840881,NA,458.6920471,NA,107.6504593,NA,0.428965163,NA,NA,NA
2118,2340692_Root2_image1_1_2021-11-14-11-38-55,NA,123558,NA,124160,NA,0.995151418,NA,1338.472212,NA,393,NA,389,NA,2889,NA,60,NA,415.7349243,NA,378.401886,NA,39.70347595,NA,0.414169222,NA,NA,NA
2119,2340693_Root1_image1_1_2021-11-14-11-41-30,NA,122044,NA,122279,NA,0.998078166,NA,1323.200134,NA,362,NA,416,NA,2890,NA,74,NA,425.1755066,NA,364.2028503,NA,9.246834755,NA,0.515990763,NA,NA,NA
2120,2340693_Root1_image2_1_2021-11-14-11-41-49,NA,132111,NA,132888.5,NA,0.99414923,NA,1394.614348,NA,401,NA,407,NA,3027,NA,63,NA,423.2613525,NA,398.298584,NA,140.3539581,NA,0.338343148,NA,NA,NA
2121,2340694_Root1_image1_1_2021-11-14-11-44-52,NA,164538,NA,165445.5,NA,0.99451481,NA,1568.319972,NA,449,NA,474,NA,3281,NA,67,NA,473.0859985,NA,443.8335571,NA,5.573442936,NA,0.346183673,NA,NA,NA
2122,2340694_Root1_image2_1_2021-11-14-11-45-04,NA,202362,NA,206723.5,NA,0.97890177,NA,2012.628628,NA,469,NA,572,NA,4155,NA,60,NA,572.5838013,NA,447.5561218,NA,169.062088,NA,0.623726075,NA,NA,NA
2123,2340694_Root2_image1_1_2021-11-14-11-45-32,NA,158232,NA,159580,NA,0.991552826,NA,1525.006264,NA,480,NA,432,NA,3319,NA,65,NA,480.9494629,NA,418.3126831,NA,111.803093,NA,0.49346735,NA,NA,NA
2124,2340694_Root2_image2_1_2021-11-14-11-45-45,NA,161287,NA,162467,NA,0.992736987,NA,1549.366655,NA,475,NA,427,NA,3559,NA,64,NA,490.8728027,NA,416.4597473,NA,109.2826843,NA,0.529345035,NA,NA,NA
2125,2340696_Root1_image2_1_2021-11-14-11-47-00,NA,152662,NA,153564.5,NA,0.994122991,NA,1497.366655,NA,434,NA,452,NA,3172,NA,71,NA,454.6469421,NA,427.0525208,NA,30.87559319,NA,0.343080994,NA,NA,NA
2126,2340697_Root1_image1_1_2021-11-14-11-48-31,NA,137410,NA,138734.5,NA,0.990452988,NA,1484.940248,NA,407,NA,426,NA,3031,NA,61,NA,434.5016479,NA,401.6094666,NA,154.8778839,NA,0.381669019,NA,NA,NA
2127,2340697_Root2_image2_1_2021-11-14-11-49-44,NA,157013,NA,158183.5,NA,0.992600366,NA,1524.136207,NA,449,NA,456,NA,3314,NA,69,NA,455.7911987,NA,438.4813843,NA,142.7497101,NA,0.272970195,NA,NA,NA
2128,2340700_Root1_image1_1_2021-11-14-11-50-49,NA,153216,NA,154649,NA,0.990733855,NA,1519.165644,NA,454,NA,441,NA,3176,NA,60,NA,455.4744873,NA,427.4358215,NA,57.25090408,NA,0.345440227,NA,NA,NA
2129,2340700_Root1_image2_1_2021-11-14-11-51-06,NA,168495,NA,170074,NA,0.990715806,NA,1589.106769,NA,431,NA,504,NA,3592,NA,60,NA,507.8198853,NA,422.5308838,NA,175.7861023,NA,0.554702563,NA,NA,NA
2130,2340700_Root1_image3_1_2021-11-14-11-51-22,NA,180754,NA,181524.5,NA,0.995755394,NA,1613.859076,NA,476,NA,498,NA,3525,NA,82,NA,497.2502136,NA,462.8128967,NA,13.99906445,NA,0.365670198,NA,NA,NA
2131,2340701_Root1_image1_1_2021-11-14-11-52-41,NA,218426,NA,219175,NA,0.996582639,NA,1767.072279,NA,527,NA,528,NA,3893,NA,76,NA,557.2609863,NA,497.4119263,NA,135.4993744,NA,0.45084673,NA,NA,NA
2132,2340701_Root1_image2_1_2021-11-14-11-52-59,NA,174336,NA,175422.5,NA,0.993806382,NA,1599.935196,NA,492,NA,457,NA,3435,NA,69,NA,487.247345,NA,454.6650085,NA,80.3022995,NA,0.359539721,NA,NA,NA
2133,2340701_Root1_image3_1_2021-11-14-11-53-16,NA,201927,NA,204581,NA,0.987027143,NA,1743.030649,NA,490,NA,544,NA,3813,NA,72,NA,550.5084229,NA,469.1772766,NA,22.2818985,NA,0.523115565,NA,NA,NA
2134,2340701_Root2_image1_1_2021-11-14-11-53-38,NA,183603,NA,184534,NA,0.994954859,NA,1651.27329,NA,491,NA,494,NA,3416,NA,65,NA,488.6885071,NA,479.4298401,NA,29.39086533,NA,0.193734217,NA,NA,NA
2135,2340701_Root3_image2_1_2021-11-14-11-54-48,NA,149351,NA,150137,NA,0.994764781,NA,1467.976826,NA,448,NA,438,NA,3155,NA,68,NA,450.4211731,NA,422.057312,NA,127.3998871,NA,0.349253881,NA,NA,NA
2136,2340701_Root5_image1_1_2021-11-14-11-57-00,NA,161124,NA,162315,NA,0.992662416,NA,1554.638733,NA,498,NA,411,NA,3472,NA,85,NA,508.0742188,NA,403.7730103,NA,104.6332932,NA,0.606985831,NA,NA,NA
2137,2340702_Root1_image3_1_2021-11-16-10-17-24,NA,149315,NA,150730.5,NA,0.990609067,NA,1516.212327,NA,493,NA,374,NA,3420,NA,72,NA,493.7694397,NA,385.2008667,NA,92.03466034,NA,0.625626246,NA,NA,NA
2138,2340702_Root2_image1_1_2021-11-16-10-17-45,NA,116945,NA,117213.5,NA,0.997709308,NA,1293.484405,NA,394,NA,374,NA,2786,NA,70,NA,399.4658813,NA,372.2407227,NA,92.82672119,NA,0.362853759,NA,NA,NA
2139,2340706_Root1_image1_1_2021-11-16-10-20-48,NA,128176,NA,129288,NA,0.991399047,NA,1366.011316,NA,406,NA,406,NA,3082,NA,70,NA,412.6455994,NA,394.9476013,NA,46.1641922,NA,0.289721804,NA,NA,NA
2140,2340709_Root1_image1_1_2021-11-16-10-26-31,NA,126985,NA,127837.5,NA,0.993331378,NA,1364.614348,NA,390,NA,399,NA,2923,NA,69,NA,409.1351929,NA,394.5174866,NA,37.19664001,NA,0.26491526,NA,NA,NA
2141,2340709_Root1_image3_1_2021-11-16-10-27-26,NA,119946,NA,120521.5,NA,0.995224918,NA,1318.756483,NA,392,NA,388,NA,2705,NA,70,NA,394.4774475,NA,386.0543823,NA,130.7970428,NA,0.205545612,NA,NA,NA
2142,2340712_Root1_image1_1_2021-11-15-08-50-45,NA,132314,NA,135846.5,NA,0.973996386,NA,1542.070191,NA,432,NA,406,NA,3279,NA,48,NA,467.9346619,NA,360.6170349,NA,52.67956924,NA,0.637250404,NA,NA,NA
2143,2340712_Root1_image2_1_2021-11-15-08-51-04,NA,139393,NA,145802.5,NA,0.956039848,NA,1690.798113,NA,377,NA,500,NA,3618,NA,52,NA,500.9139709,NA,354.473053,NA,158.9777069,NA,0.706560583,NA,NA,NA
2144,2340712_Root2_image1_1_2021-11-15-08-51-38,NA,119314,NA,120087,NA,0.993563,NA,1335.040754,NA,430,NA,349,NA,3066,NA,71,NA,434.5762024,NA,347.5031738,NA,98.54005432,NA,0.600483808,NA,NA,NA
2145,2340712_Root2_image2_1_2021-11-15-08-51-47,NA,116926,NA,117440,NA,0.995623297,NA,1294.714853,NA,367,NA,395,NA,2748,NA,66,NA,399.697876,NA,370.9573669,NA,172.7556,NA,0.37234494,NA,NA,NA
2146,2340714_Root1_image1_1_2021-11-15-08-54-42,NA,151458,NA,153287,NA,0.988068134,NA,1537.040754,NA,441,NA,425,NA,3162,NA,54,NA,458.7053223,NA,420.8211975,NA,124.6847839,NA,0.397941579,NA,NA,NA
2147,2340715_Root3_image2_1_2021-11-15-08-57-57,NA,140478,NA,141580,NA,0.992216415,NA,1469.040754,NA,469,NA,389,NA,3273,NA,68,NA,464.1846313,NA,384.5733948,NA,89.76387024,NA,0.560000448,NA,NA,NA
2148,2340715_Root3_image3_1_2021-11-15-08-58-09,NA,125634,NA,126979,NA,0.989407697,NA,1377.58491,NA,394,NA,416,NA,2980,NA,54,NA,419.7374878,NA,381.8650513,NA,16.64234543,NA,0.415110201,NA,NA,NA
2149,2340718_Root1_image2_1_2021-11-15-09-00-10,NA,129977,NA,131011,NA,0.992107533,NA,1451.484405,NA,377,NA,439,NA,2998,NA,77,NA,442.6104736,NA,370.795166,NA,14.78674603,NA,0.546060064,NA,NA,NA
2150,2340719_Root1_image1_1_2021-11-15-09-00-45,NA,117216,NA,118009,NA,0.993280174,NA,1321.560525,NA,376,NA,388,NA,2886,NA,65,NA,400.1999817,NA,371.6047974,NA,148.6599121,NA,0.371212949,NA,NA,NA
2151,2340733_Root1_image1_1_2021-11-15-12-06-24,NA,117583,NA,119433,NA,0.984510144,NA,1347.851936,NA,438,NA,373,NA,3025,NA,56,NA,415.7144775,NA,366.4367981,NA,83.56685638,NA,0.472253683,NA,NA,NA
2152,2340734_Root1_image1_1_2021-11-15-12-09-12,NA,121424,NA,122162,NA,0.993958842,NA,1341.952441,NA,398,NA,410,NA,2963,NA,62,NA,420.0944824,NA,369.8849792,NA,32.93989182,NA,0.474082457,NA,NA,NA
2153,2340737_Root1_image1_1_2021-11-15-12-16-48,NA,120706,NA,122016,NA,0.989263703,NA,1353.844796,NA,379,NA,398,NA,2906,NA,51,NA,406.5885315,NA,377.4331055,NA,144.7650146,NA,0.371850693,NA,NA,NA
2154,2340738_Root1_image1_1_2021-11-15-12-20-03,NA,154410,NA,155112,NA,0.995474238,NA,1492.555472,NA,439,NA,428,NA,3057,NA,71,NA,448.9685974,NA,438.285614,NA,101.1618042,NA,0.216847463,NA,NA,NA
2155,2340738_Root1_image2_1_2021-11-15-12-20-19,NA,112001,NA,112223,NA,0.998021796,NA,1266.070191,NA,395,NA,361,NA,2791,NA,76,NA,405.0236816,NA,350.2125549,NA,65.47322083,NA,0.50233722,NA,NA,NA
2156,2340738_Root1_image3_1_2021-11-15-12-20-31,NA,116930,NA,117114.5,NA,0.998424619,NA,1286.454967,NA,391,NA,376,NA,2910,NA,78,NA,395.7111206,NA,374.9359741,NA,76.03406525,NA,0.319758107,NA,NA,NA
2157,2340738_Root2_image1_1_2021-11-15-12-20-48,NA,189714,NA,190761,NA,0.994511457,NA,1670.278342,NA,486,NA,497,NA,3632,NA,76,NA,517.7627563,NA,468.262207,NA,38.22587204,NA,0.426695592,NA,NA,NA
2158,2340738_Root2_image2_1_2021-11-15-12-21-08,NA,193824,NA,194459.5,NA,0.996731967,NA,1666.261097,NA,535,NA,458,NA,3741,NA,78,NA,548.5615845,NA,448.3056946,NA,71.9713974,NA,0.57629948,NA,NA,NA
2159,2340741_Root3_image1_1_2021-11-15-12-29-42,NA,137292,NA,138188,NA,0.99351608,NA,1425.62654,NA,433,NA,402,NA,3078,NA,53,NA,436.844635,NA,402.4139709,NA,101.6457062,NA,0.389128997,NA,NA,NA
2160,2340741_Root3_image2_1_2021-11-15-12-29-53,NA,116544,NA,117668.5,NA,0.990443492,NA,1317.266149,NA,406,NA,392,NA,2828,NA,59,NA,409.745636,NA,364.4269104,NA,123.4033356,NA,0.45713386,NA,NA,NA
2161,2340741_Root3_image3_1_2021-11-15-12-30-05,NA,118363,NA,121152.5,NA,0.9769753,NA,1359.207274,NA,424,NA,389,NA,2955,NA,56,NA,412.0184937,NA,371.3609314,NA,109.3379593,NA,0.433151715,NA,NA,NA
2162,2340741_Root4_image1_1_2021-11-15-12-30-22,NA,137461,NA,138101,NA,0.995365711,NA,1413.793061,NA,456,NA,396,NA,3169,NA,68,NA,450.6920471,NA,388.0353699,NA,89.25283813,NA,0.508644327,NA,NA,NA
2163,2340741_Root4_image2_1_2021-11-15-12-30-34,NA,139103,NA,140635,NA,0.989106552,NA,1444.981879,NA,427,NA,420,NA,3135,NA,66,NA,449.5941772,NA,393.1740417,NA,50.87080002,NA,0.485009739,NA,NA,NA
2164,2340742_Root1_image1_1_2021-11-15-11-29-27,10828,2085517,56911.5,2101131.5,0.190260316,0.992568528,1749.729633,5679.736609,468,1727,324,1504,4028,12284,24,94,2908.0896,1763.91333,1108.093994,1509.117676,69.54376984,77.38885498,0.924559186,0.517718669,0.519199796,0.027288917,1.648657873
2165,2340742_Root1_image2_1_2021-11-15-11-29-46,22549,1604238,436190.5,1628906,0.051695303,0.984856094,4508.155774,5349.614683,988,1445,1066,1453,8476,11147,16,72,1122.401978,1532.195068,655.1654663,1335.206055,41.36223602,44.96620941,0.811956956,0.49051373,1.405589445,0.27189887,0.732545092
2166,2340742_Root1_image3_1_2021-11-15-11-30-00,NA,1017013,NA,1037891.5,NA,0.979883735,NA,4144.813605,NA,1253,NA,1102,NA,8742,NA,68,NA,1219.668457,NA,1066.564209,NA,79.95887756,NA,0.485078517,NA,NA,NA
2167,2340742_Root2_image1_1_2021-11-15-11-30-26,7895,2359823,437573,2403309.5,0.018042704,0.981905576,3754.427411,6799.962004,734,1885,1136,1655,7836,12986,15,83,1649.625122,1892.996826,993.7018433,1603.189575,156.7618256,103.2077789,0.798209153,0.531743301,0.33455899,0.185426195,0.871435757
2168,2340742_Root2_image2_1_2021-11-15-11-30-47,115929,3203855,1263930.5,3250818.5,0.091721024,0.985553331,10710.30258,7801.990566,1832,2121,1009,1896,12224,14816,37,78,1693.633301,2143.000732,1188.766113,1901.612061,72.84044647,74.20856476,0.712272651,0.46107821,3.618422182,0.394503028,0.79030925
2169,2340742_Root2_image3_1_2021-11-15-11-31-07,13351,1804700,350170,1848730.5,0.038127195,0.976183386,4169.212496,6217.861499,418,1546,1281,1523,9228,10369,15,62,1202.002319,1520.738525,496.3363037,1513.463989,11.77240753,108.2368317,0.910765223,0.097694561,0.739790547,0.194032249,0.790406963
2170,2340742_Root3_image1_1_2021-11-15-11-31-24,60078,2471111,377858,2661739.5,0.158996237,0.928381985,5600.53339,8655.68905,452,1791,1347,1922,9439,13160,27,73,1317.497437,1961.951538,481.6835632,1639.375488,0.563196778,6.378523827,0.930770129,0.549362567,2.431214138,0.152910169,0.671523945
