,Image.ID,area_necrosis,area_total_cross_section,convex_hull_area_necrosis,convex_hull_area_total_cross_section,solidity_necrosis,solidity_total_cross_section,perimeter_necrosis,perimeter_total_cross_section,width_necrosis,width_total_cross_section,height_necrosis,height_total_cross_section,longest_path_necrosis,longest_path_total_cross_section,convex_hull_vertices_necrosis,convex_hull_vertices_total_cross_section,ellipse_major_axis_necrosis,ellipse_major_axis_total_cross_section,ellipse_minor_axis_necrosis,ellipse_minor_axis_total_cross_section,ellipse_angle_necrosis,ellipse_angle_total_cross_section,ellipse_eccentricity_necrosis,ellipse_eccentricity_total_cross_section,percent_necrosis,necrotic_area_fraction,necrotic_width_fraction
12736,C2_NaCRRI_CET_GWAS_2019_430_9_Root1_image2_1_2020-10-22-11-06-17,119097,1515989,1126186,2367267,0.105752513,0.640396288,26034.46534,26514.77749,2043,2448,769,1271,14293,17086,28,22,1819.265991,2166.019287,679.9174194,1161.55249,87.39444733,87.50415802,0.927536844,0.844051973,7.856059642,0.742872145,0.839912185
12737,C2_NaCRRI_CET_GWAS_2019_430_9_Root1_image3_1_2020-10-22-11-06-28,2102,859972,2806,1079477.5,0.749109052,0.796655789,269.0538228,8361.456514,63,1281,71,1175,503,9090,13,58,72.61891937,1263.7323,48.7256012,954.6182861,37.98122025,117.1380997,0.741478455,0.655268593,0.244426563,0.003262897,0.057463847
12738,C2_NaCRRI_CET_GWAS_2019_430_9_Root2_image1_1_2020-10-22-11-06-39,184923,1499349,1129333,1938858,0.163745326,0.773315529,18232.80778,16784.35338,1942,2331,804,1009,13056,16125,18,27,1594.989258,2235.078369,763.161438,955.4961548,84.39118195,90.27298737,0.878101533,0.904015316,12.33355276,0.753215562,0.713616703
12739,C2_NaCRRI_CET_GWAS_2019_430_9_Root2_image2_1_2020-10-22-11-06-49,NA,370726,NA,375029,NA,0.988526221,NA,2388.174872,NA,682,NA,708,NA,5056,NA,51,NA,699.0620117,NA,675.0974731,NA,7.268763065,NA,0.259589668,NA,NA,NA
12740,C2_NaCRRI_CET_GWAS_2019_430_9_Root2_image3_1_2020-10-22-11-06-58,NA,239164,NA,240696.5,NA,0.993633061,NA,1881.883461,NA,569,NA,542,NA,4080,NA,74,NA,571.1038208,NA,533.4737549,NA,109.4284744,NA,0.356985466,NA,NA,NA
12741,C2_NaCRRI_CET_GWAS_2019_430_9_Root3_image1_1_2020-10-22-11-07-18,24526,998501,443006.5,1546097.5,0.055362619,0.645820202,5021.833445,14799.96651,1351,1936,636,1092,8725,13859,20,29,1080.062744,1706.32373,787.4597778,978.6392212,0,85.46961975,0.684420959,0.819179891,2.456281967,0.443671564,0.632976454
12742,C2_NaCRRI_CET_GWAS_2019_430_9_Root3_image2_1_2020-10-22-11-07-27,NA,596376,NA,601812.5,NA,0.990966455,NA,3006.348533,NA,915,NA,843,NA,6391,NA,65,NA,910.1257935,NA,833.3450928,NA,97.55516815,NA,0.40200547,NA,NA,NA
12743,C2_NaCRRI_CET_GWAS_2019_430_9_Root3_image3_1_2020-10-22-11-07-41,NA,508749,NA,511907,NA,0.993830911,NA,2749.696731,NA,817,NA,787,NA,5668,NA,79,NA,833.1715088,NA,776.069458,NA,117.8084869,NA,0.363832912,NA,NA,NA
12744,C2_NaCRRI_CET_GWAS_2019_430_9_Root4_image1_1_2020-10-22-11-07-55,3259,446681,4031.5,498392.5,0.808383976,0.896243423,381.2375883,3816.022632,60,755,136,833,994,5873,15,39,135.2889709,814.5449829,32.06289291,743.5168457,20.59200096,156.8081818,0.97151072,0.408406348,0.729603453,0.009025457,0.166091467
12745,C2_NaCRRI_CET_GWAS_2019_430_9_Root4_image2_1_2020-10-22-11-08-04,NA,380906,NA,386128.5,NA,0.98647471,NA,2441.765711,NA,691,NA,707,NA,4954,NA,61,NA,704.8790283,NA,686.4680176,NA,2.833097458,NA,0.227060694,NA,NA,NA
12746,C2_NaCRRI_CET_GWAS_2019_430_9_Root4_image3_1_2020-10-22-11-08-12,100564,1590444,1688822,3978218.5,0.059546832,0.399787996,15389.62794,21754.61419,1325,1916,2316,2448,16006,18465,14,18,3617.791992,2626.989502,820.9318237,1930.399414,25.81200409,17.45940781,0.973914531,0.678247738,6.323014202,1.061855683,1.377162714
12747,C2_NaCRRI_CET_GWAS_2019_430_9_Root5_image1_1_2020-10-22-11-08-23,82321,1972531,1995449.5,4842603.5,0.041254364,0.40732862,13726.662,26174.47501,1555,2448,2373,2448,17243,21128,17,7,2706.259766,2891.593018,1229.981934,2240.660889,0,57.25557709,0.890749213,0.632098491,4.173369138,1.011618829,0.935906177
12748,C2_NaCRRI_CET_GWAS_2019_430_9_Root5_image2_1_2020-10-22-11-08-32,31428,941280,141068.5,2971710,0.222785384,0.316746923,4608.568497,18039.15361,519,2113,421,2382,3800,20722,22,29,507.6488342,2570.253906,309.298584,1473.348999,123.721962,40.91411591,0.792957727,0.819393872,3.338857726,0.149868796,0.197509216
12749,C2_NaCRRI_CET_GWAS_2019_430_9_Root5_image3_1_2020-10-22-11-08-42,71415,1151755,1314710,2273930,0.054319964,0.506504158,13353.18433,20491.92346,1985,2210,1254,1394,12931,14357,24,35,1978.74707,1937.717285,1122.086426,1404.830322,95.37275696,99.74501801,0.823670186,0.688756856,6.200537441,1.141484083,1.021174289
12750,C2_NaCRRI_CET_GWAS_2019_431_10_Root1_image1_1_2020-10-22-11-27-18,2094,795120,2309.5,810736,0.90668976,0.980738489,242.6518018,3632.002423,89,987,55,1061,681,7664,14,75,102.988884,1054.064087,29.72589111,962.0360718,114.0912399,27.79568481,0.957440102,0.408647704,0.263356474,0.002904593,0.097706473
12751,C2_NaCRRI_CET_GWAS_2019_431_10_Root1_image2_1_2020-10-22-11-27-28,NA,547074,NA,556999,NA,0.982181297,NA,2993.762747,NA,859,NA,837,NA,6010,NA,63,NA,855.0477295,NA,814.0154419,NA,77.31923676,NA,0.306061635,NA,NA,NA
12752,C2_NaCRRI_CET_GWAS_2019_431_10_Root1_image3_1_2020-10-22-11-27-36,NA,800786,NA,815930,NA,0.981439584,NA,3763.392251,NA,995,NA,1032,NA,7249,NA,67,NA,1026.384888,NA,990.1544189,NA,156.026947,NA,0.26334803,NA,NA,NA
12753,C2_NaCRRI_CET_GWAS_2019_431_1_Root1_image1_1_2020-10-22-11-11-43,NA,615707,NA,752156.5,NA,0.818588951,NA,4421.590297,NA,1366,NA,890,NA,9051,NA,39,NA,1231.4104,NA,817.6511841,NA,83.61167908,NA,0.74773641,NA,NA,NA
12754,C2_NaCRRI_CET_GWAS_2019_431_1_Root1_image2_1_2020-10-22-11-11-53,NA,476405,NA,480867,NA,0.990720927,NA,2680.383023,NA,803,NA,762,NA,5678,NA,74,NA,800.8387451,NA,756.6411133,NA,98.35678101,NA,0.327616407,NA,NA,NA
12755,C2_NaCRRI_CET_GWAS_2019_431_1_Root1_image3_1_2020-10-22-11-12-03,NA,453132,NA,459547,NA,0.986040601,NA,2646.93432,NA,758,NA,798,NA,5616,NA,80,NA,782.2147217,NA,738.8400879,NA,143.8289185,NA,0.328370668,NA,NA,NA
12756,C2_NaCRRI_CET_GWAS_2019_431_1_Root2_image1_1_2020-10-22-11-12-12,NA,625915,NA,631261,NA,0.991531237,NA,3059.711012,NA,915,NA,896,NA,6388,NA,60,NA,903.1921997,NA,882.81073,NA,70.75043488,NA,0.211241214,NA,NA,NA
12757,C2_NaCRRI_CET_GWAS_2019_431_1_Root2_image2_1_2020-10-22-11-12-23,NA,479983,NA,512528.5,NA,0.936500117,NA,3254.431794,NA,765,NA,847,NA,5931,NA,44,NA,835.1084595,NA,754.9178467,NA,12.83045292,NA,0.427583598,NA,NA,NA
12758,C2_NaCRRI_CET_GWAS_2019_431_1_Root2_image3_1_2020-10-22-11-12-33,NA,441929,NA,446553,NA,0.989645126,NA,2586.299763,NA,728,NA,776,NA,5598,NA,75,NA,784.6627197,NA,715.5116577,NA,18.03689003,NA,0.410475537,NA,NA,NA
12759,C2_NaCRRI_CET_GWAS_2019_431_2_Root1_image1_1_2020-10-22-11-12-49,NA,464258,NA,467574.5,NA,0.992907013,NA,2614.584034,NA,796,NA,731,NA,5692,NA,73,NA,813.9108276,NA,729.4208984,NA,81.66316223,NA,0.443665122,NA,NA,NA
12760,C2_NaCRRI_CET_GWAS_2019_431_2_Root1_image2_1_2020-10-22-11-12-57,NA,546265,NA,548895.5,NA,0.995207649,NA,2813.076455,NA,823,NA,845,NA,6083,NA,81,NA,844.852478,NA,821.9140015,NA,11.07239723,NA,0.231440193,NA,NA,NA
12761,C2_NaCRRI_CET_GWAS_2019_431_2_Root1_image3_1_2020-10-22-11-13-06,14079,576304,714291.5,1708020.5,0.01971044,0.33741047,6358.060156,12208.5783,1867,2056,1225,1645,14605,14792,21,21,2018.783691,1895.960083,550.9870605,1282.601807,0,118.6220551,0.962033835,0.736449991,2.442981482,1.239435263,1.064781748
12762,C2_NaCRRI_CET_GWAS_2019_431_2_Root2_image1_1_2020-10-22-11-13-15,NA,660497,NA,665249,NA,0.99285681,NA,3140.456179,NA,920,NA,924,NA,6947,NA,72,NA,926.4821167,NA,908.1551514,NA,178.6151428,NA,0.197917111,NA,NA,NA
12763,C2_NaCRRI_CET_GWAS_2019_431_2_Root2_image2_1_2020-10-22-11-13-24,NA,551777,NA,566099.5,NA,0.974699677,NA,3381.392251,NA,821,NA,927,NA,6504,NA,70,NA,877.4418335,NA,801.4931641,NA,2.174795389,NA,0.406966527,NA,NA,NA
12764,C2_NaCRRI_CET_GWAS_2019_431_2_Root2_image3_1_2020-10-22-11-13-32,NA,312539,NA,334056,NA,0.935588644,NA,2979.05207,NA,706,NA,619,NA,4830,NA,55,NA,674.6869507,NA,597.2542114,NA,117.7280045,NA,0.465150521,NA,NA,NA
12765,C2_NaCRRI_CET_GWAS_2019_431_2_Root3_image1_1_2020-10-22-11-13-41,NA,803473,NA,812696.5,NA,0.988650745,NA,3550.965845,NA,1025,NA,1000,NA,7153,NA,77,NA,1020.242554,NA,1003.702576,NA,90.85401917,NA,0.179334315,NA,NA,NA
12766,C2_NaCRRI_CET_GWAS_2019_431_2_Root3_image2_1_2020-10-22-11-13-49,NA,1144872,NA,1170626.5,NA,0.977999388,NA,4467.735397,NA,1198,NA,1242,NA,8928,NA,56,NA,1228.439941,NA,1186.594849,NA,33.63416672,NA,0.258779598,NA,NA,NA
12767,C2_NaCRRI_CET_GWAS_2019_431_2_Root3_image3_1_2020-10-22-11-13-58,NA,338991,NA,343167,NA,0.987830998,NA,2288.417513,NA,647,NA,688,NA,4969,NA,73,NA,676.015564,NA,638.621582,NA,26.41398239,NA,0.327979811,NA,NA,NA
12768,C2_NaCRRI_CET_GWAS_2019_431_2_Root4_image1_1_2020-10-22-11-14-07,NA,504448,NA,519292,NA,0.971414926,NA,2996.064263,NA,776,NA,877,NA,6127,NA,56,NA,873.3604126,NA,737.0925293,NA,13.82607746,NA,0.5363858,NA,NA,NA
12769,C2_NaCRRI_CET_GWAS_2019_431_2_Root4_image2_1_2020-10-22-11-14-17,NA,497432,NA,502472,NA,0.98996959,NA,2757.998247,NA,788,NA,812,NA,6050,NA,70,NA,841.0770264,NA,751.3882446,NA,33.50414276,NA,0.44933296,NA,NA,NA
12770,C2_NaCRRI_CET_GWAS_2019_431_2_Root4_image3_1_2020-10-22-11-14-26,11289,497026,93138.5,1970702.5,0.12120659,0.252207525,2409.343399,11961.93495,602,2232,253,1739,4335,15849,19,29,1469.172974,2197.046875,255.9731598,1626.956665,46.05226135,102.7293854,0.984705087,0.672034566,2.27130975,0.187391605,0.668703518
12771,C2_NaCRRI_CET_GWAS_2019_431_2_Root5_image1_1_2020-10-22-11-14-39,23531,325784,115460,861140.5,0.203802183,0.378316895,4047.396146,7200.394662,745,1422,405,1041,4727,9539,13,32,690.2940674,1464.450195,203.2920532,980.8983765,64.28791046,70.75561523,0.955651278,0.742535619,7.222883874,0.354406601,0.471367391
12772,C2_NaCRRI_CET_GWAS_2019_431_2_Root5_image2_1_2020-10-22-11-14-47,NA,202355,NA,204560,NA,0.989220767,NA,1748.319972,NA,501,NA,500,NA,3867,NA,63,NA,521.9900513,NA,495.4930725,NA,45.31968307,NA,0.314557149,NA,NA,NA
12773,C2_NaCRRI_CET_GWAS_2019_431_2_Root5_image3_1_2020-10-22-11-14-56,17532,527476,113087,1710375,0.155031082,0.308397866,3752.025003,10238.91874,633,1884,370,1741,4176,14566,18,32,1820.262695,1879.009155,287.6315918,1545.218506,73.78445435,115.0202637,0.987436467,0.568970176,3.323753119,0.214392693,0.968735405
12774,C2_NaCRRI_CET_GWAS_2019_431_3_Root1_image1_1_2020-10-22-11-15-10,NA,1004355,NA,1046436,NA,0.959786361,NA,4509.617647,NA,1112,NA,1138,NA,8352,NA,62,NA,1151.369019,NA,1120.754395,NA,146.2233429,NA,0.22906877,NA,NA,NA
12775,C2_NaCRRI_CET_GWAS_2019_431_3_Root1_image2_1_2020-10-22-11-15-20,NA,948613,NA,956531.5,NA,0.991721653,NA,3765.298886,NA,1114,NA,1107,NA,7781,NA,81,NA,1166.106445,NA,1034.899048,NA,50.99459839,NA,0.460841443,NA,NA,NA
12776,C2_NaCRRI_CET_GWAS_2019_431_3_Root1_image3_1_2020-10-22-11-15-29,NA,518243,NA,525910.5,NA,0.985420523,NA,2880.466283,NA,790,NA,849,NA,6192,NA,71,NA,859.737854,NA,766.3166504,NA,157.4442749,NA,0.453340198,NA,NA,NA
12777,C2_NaCRRI_CET_GWAS_2019_431_3_Root2_image1_1_2020-10-22-11-15-41,NA,241517,NA,245993.5,NA,0.981802365,NA,2024.427618,NA,580,NA,551,NA,4046,NA,52,NA,585.2261963,NA,525.6550293,NA,111.9256058,NA,0.439570065,NA,NA,NA
12778,C2_NaCRRI_CET_GWAS_2019_431_3_Root2_image2_1_2020-10-22-11-15-50,NA,387054,NA,389465,NA,0.993809457,NA,2370.258133,NA,682,NA,723,NA,4971,NA,72,NA,719.9200439,NA,683.4650269,NA,174.9701691,NA,0.314183095,NA,NA,NA
12779,C2_NaCRRI_CET_GWAS_2019_431_3_Root2_image3_1_2020-10-22-11-16-00,NA,334411,NA,347579.5,NA,0.962113703,NA,2634.795149,NA,705,NA,636,NA,4772,NA,58,NA,704.6080322,NA,606.3782959,NA,99.67085266,NA,0.509299185,NA,NA,NA
12780,C2_NaCRRI_CET_GWAS_2019_431_4_Root1_image1_1_2020-10-22-11-16-15,5417,688332,9366,698533,0.578368567,0.985396538,565.4213538,3271.593262,196,969,73,956,1361,6689,20,64,180.6732025,950.0687256,71.00111389,923.0662842,84.35196686,84.42449951,0.919546643,0.236717865,0.78697489,0.013606806,0.190168561
12781,C2_NaCRRI_CET_GWAS_2019_431_4_Root1_image2_1_2020-10-22-11-16-23,NA,545140,NA,554072,NA,0.983879351,NA,2911.294711,NA,832,NA,840,NA,6534,NA,58,NA,867.3776245,NA,800.2228394,NA,141.044281,NA,0.385812479,NA,NA,NA
12782,C2_NaCRRI_CET_GWAS_2019_431_4_Root1_image3_1_2020-10-22-11-16-35,NA,451517,NA,463778,NA,0.973562782,NA,2804.015492,NA,809,NA,744,NA,5848,NA,70,NA,792.4331055,NA,728.4857178,NA,64.89585114,NA,0.393551716,NA,NA,NA
12783,C2_NaCRRI_CET_GWAS_2019_431_4_Root2_image1_1_2020-10-22-11-16-44,NA,527234,NA,607862.5,NA,0.867357338,NA,3870.806465,NA,908,NA,1012,NA,7055,NA,48,NA,924.3911133,NA,796.8232422,NA,30.47813416,NA,0.506911766,NA,NA,NA
12784,C2_NaCRRI_CET_GWAS_2019_431_4_Root2_image2_1_2020-10-22-11-16-53,NA,1061038,NA,1075380.5,NA,0.98666286,NA,4099.683662,NA,1214,NA,1124,NA,8538,NA,84,NA,1221.821777,NA,1106.23645,NA,98.16609192,NA,0.424561306,NA,NA,NA
12785,C2_NaCRRI_CET_GWAS_2019_431_4_Root2_image3_1_2020-10-22-11-17-01,NA,617445,NA,635928,NA,0.970935389,NA,3600.539439,NA,890,NA,935,NA,6692,NA,70,NA,912.4845581,NA,851.5021973,NA,166.8864136,NA,0.359438218,NA,NA,NA
12786,C2_NaCRRI_CET_GWAS_2019_431_5_Root1_image1_1_2020-10-22-11-17-31,NA,724210,NA,1020632.5,NA,0.709569801,NA,7158.264214,NA,1258,NA,1671,NA,13468,NA,42,NA,1976.474854,NA,655.4859009,NA,147.4831543,NA,0.943404632,NA,NA,NA
12787,C2_NaCRRI_CET_GWAS_2019_431_5_Root1_image2_1_2020-10-22-11-18-51,NA,350852,NA,362491.5,NA,0.967890282,NA,2551.949477,NA,725,NA,645,NA,5172,NA,46,NA,718.1786499,NA,623.1724243,NA,65.63690186,NA,0.497066818,NA,NA,NA
12788,C2_NaCRRI_CET_GWAS_2019_431_5_Root1_image3_1_2020-10-22-11-19-06,4630,424020,15303.5,1001989,0.302545169,0.423178298,872.523947,8183.271958,273,881,227,1446,2352,10290,14,36,397.8948059,1374.427002,87.52080536,831.9760132,55.95307922,173.5217133,0.975508969,0.795977873,1.091929626,0.036091458,0.289498682
12789,C2_NaCRRI_CET_GWAS_2019_431_6_Root1_image1_1_2020-10-22-11-19-26,NA,945886,NA,961810.5,NA,0.983443204,NA,3941.056246,NA,1100,NA,1155,NA,8305,NA,78,NA,1150.307861,NA,1052.680786,NA,23.8144207,NA,0.403159763,NA,NA,NA
12790,C2_NaCRRI_CET_GWAS_2019_431_6_Root1_image2_1_2020-10-22-11-19-45,NA,765795,NA,773178,NA,0.990451099,NA,3415.250116,NA,979,NA,1026,NA,7143,NA,76,NA,1001.350891,NA,973.3097534,NA,18.03056908,NA,0.234994535,NA,NA,NA
12791,C2_NaCRRI_CET_GWAS_2019_431_6_Root1_image3_1_2020-10-22-11-19-53,NA,461820,NA,480036.5,NA,0.962051844,NA,3101.762747,NA,790,NA,827,NA,6039,NA,59,NA,808.9264526,NA,732.9089966,NA,47.46797943,NA,0.423220447,NA,NA,NA
12792,C2_NaCRRI_CET_GWAS_2019_431_6_Root2_image1_1_2020-10-22-11-20-25,NA,1225888,NA,1255025,NA,0.976783729,NA,4985.472547,NA,1275,NA,1324,NA,9923,NA,71,NA,1357.788818,NA,1158.934204,NA,36.54055405,NA,0.52101871,NA,NA,NA
12793,C2_NaCRRI_CET_GWAS_2019_431_6_Root2_image2_1_2020-10-22-11-20-35,18719,1243204,28938,1268867.5,0.646865713,0.979774484,1221.762385,4687.153787,156,1305,317,1271,1939,9035,16,71,306.7471008,1280.962158,111.588707,1232.185059,15.62890244,123.7248306,0.931484582,0.273325815,1.505706224,0.023276952,0.239466169
12794,C2_NaCRRI_CET_GWAS_2019_431_6_Root2_image3_1_2020-10-22-11-20-42,NA,574519,NA,633678.5,NA,0.906641144,NA,3945.524282,NA,987,NA,863,NA,7468,NA,53,NA,986.8956909,NA,777.8098755,NA,123.4083557,NA,0.615498729,NA,NA,NA
12795,C2_NaCRRI_CET_GWAS_2019_431_6_Root3_image1_1_2020-10-22-11-20-54,NA,593245,NA,672256,NA,0.882468881,NA,4533.115121,NA,886,NA,935,NA,7405,NA,50,NA,995.0557251,NA,812.0356445,NA,154.3248444,NA,0.577952337,NA,NA,NA
12796,C2_NaCRRI_CET_GWAS_2019_431_6_Root3_image2_1_2020-10-22-11-21-03,NA,783570,NA,804194,NA,0.974354447,NA,3825.250116,NA,1085,NA,955,NA,7553,NA,63,NA,1073.285034,NA,929.2681274,NA,85.1257782,NA,0.500361278,NA,NA,NA
12797,C2_NaCRRI_CET_GWAS_2019_431_6_Root3_image3_1_2020-10-22-11-21-14,NA,320147,NA,327732,NA,0.97685609,NA,2347.800201,NA,669,NA,609,NA,4796,NA,45,NA,679.6300049,NA,603.8381958,NA,92.47758484,NA,0.458913833,NA,NA,NA
12798,C2_NaCRRI_CET_GWAS_2019_431_7_Root1_image1_1_2020-10-22-11-21-38,5191,588692,6415,606186.5,0.809197194,0.97114007,388.5929267,3303.14247,82,927,117,893,744,6478,18,57,108.3239899,879.8273926,79.60231018,856.3973999,7.120469093,115.7118912,0.678225401,0.22924062,0.881785382,0.01089704,0.123119592
12799,C2_NaCRRI_CET_GWAS_2019_431_7_Root1_image2_1_2020-10-22-11-21-46,NA,504304,NA,507172.5,NA,0.994344133,NA,2721.412461,NA,784,NA,809,NA,6026,NA,85,NA,830.6102905,NA,771.1433716,NA,146.3470764,NA,0.371567974,NA,NA,NA
12800,C2_NaCRRI_CET_GWAS_2019_431_7_Root1_image3_1_2020-10-22-11-21-56,NA,374559,NA,377330,NA,0.992656296,NA,2365.20431,NA,689,NA,693,NA,5236,NA,68,NA,714.7955322,NA,665.6428223,NA,143.0169373,NA,0.364418497,NA,NA,NA
12801,C2_NaCRRI_CET_GWAS_2019_431_7_Root2_image1_1_2020-10-22-11-22-06,NA,474916,NA,481374.5,NA,0.986583211,NA,2692.240888,NA,757,NA,811,NA,5234,NA,62,NA,799.456543,NA,757.9154053,NA,24.50072861,NA,0.318156284,NA,NA,NA
12802,C2_NaCRRI_CET_GWAS_2019_431_7_Root2_image2_1_2020-10-22-11-22-20,NA,536559,NA,541266.5,NA,0.991302806,NA,2857.821622,NA,804,NA,845,NA,6013,NA,73,NA,848.963501,NA,803.1036377,NA,1.639378428,NA,0.324221048,NA,NA,NA
12803,C2_NaCRRI_CET_GWAS_2019_431_7_Root2_image3_1_2020-10-22-11-22-28,NA,294492,NA,305793.5,NA,0.963042053,NA,2341.464195,NA,628,NA,650,NA,4534,NA,50,NA,637.5297241,NA,589.3583984,NA,150.5617523,NA,0.381325934,NA,NA,NA
12804,C2_NaCRRI_CET_GWAS_2019_431_8_Root1_image1_1_2020-10-22-11-22-44,NA,328281,NA,343248,NA,0.956395959,NA,2519.949477,NA,673,NA,657,NA,5103,NA,47,NA,697.5443726,NA,604.8754272,NA,139.5452881,NA,0.498047501,NA,NA,NA
12805,C2_NaCRRI_CET_GWAS_2019_431_8_Root1_image2_1_2020-10-22-11-22-52,2197,640561,2453,1012664.5,0.895637994,0.63255007,235.3797237,8571.84843,61,1012,83,1697,676,11551,14,36,102.1911163,1559.950684,29.65977287,810.0241089,144.2601013,18.27554321,0.956954412,0.854614715,0.342980606,0.003829456,0.065509197
12806,C2_NaCRRI_CET_GWAS_2019_431_8_Root1_image3_1_2020-10-22-11-23-00,1608,674594,1921.5,1204086,0.836846214,0.560254002,207.8406197,8840.541862,55,1311,47,1786,393,13876,11,28,51.79481888,1829.602417,42.29397583,752.71698,94.76011658,34.02093124,0.577249686,0.911450328,0.238365595,0.00284838,0.02830933
12807,C2_NaCRRI_CET_GWAS_2019_431_8_Root2_image1_1_2020-10-22-11-23-09,NA,567850,NA,577258,NA,0.983702261,NA,2982.767799,NA,841,NA,872,NA,6101,NA,51,NA,859.1484375,NA,841.5606079,NA,12.55923557,NA,0.201304244,NA,NA,NA
12808,C2_NaCRRI_CET_GWAS_2019_431_8_Root2_image2_1_2020-10-22-11-23-22,NA,353427,NA,357869.5,NA,0.987586257,NA,2338.192117,NA,676,NA,686,NA,4798,NA,61,NA,674.7197876,NA,666.0012817,NA,105.784523,NA,0.160238475,NA,NA,NA
12809,C2_NaCRRI_CET_GWAS_2019_431_8_Root2_image3_1_2020-10-22-11-23-31,NA,388809,NA,394224,NA,0.986264154,NA,2463.12105,NA,699,NA,700,NA,4967,NA,63,NA,708.8413696,NA,697.1760864,NA,72.05249786,NA,0.180673286,NA,NA,NA
12810,C2_NaCRRI_CET_GWAS_2019_431_8_Root3_image1_1_2020-10-22-11-23-45,110672,1427584,2401578,3853735,0.046083034,0.370441662,19558.83994,27377.25984,2363,2448,1736,2033,14840,20511,20,22,12642.39551,2439.859619,1851.717773,1714.798462,6.068342686,63.99645233,0.989215275,0.71136112,7.752398458,1.682267383,5.181607749
12811,C2_NaCRRI_CET_GWAS_2019_431_8_Root3_image2_1_2020-10-22-11-23-55,NA,324107,NA,333739.5,NA,0.971137669,NA,2437.606331,NA,639,NA,629,NA,4909,NA,62,NA,674.2888794,NA,619.5526733,NA,54.80664444,NA,0.394667983,NA,NA,NA
12812,C2_NaCRRI_CET_GWAS_2019_431_8_Root3_image3_1_2020-10-22-11-24-02,NA,402598,NA,733453,NA,0.548907701,NA,6399.511213,NA,1644,NA,649,NA,11159,NA,25,NA,1457.699097,NA,576.1571655,NA,87.77960205,NA,0.918573117,NA,NA,NA
12813,C2_NaCRRI_CET_GWAS_2019_431_8_Root4_image1_1_2020-10-22-11-24-16,1807,330778,2215,336777,0.815801354,0.982187026,227.539104,2269.370831,43,704,71,649,518,4853,17,65,70.87197876,684.0354614,37.282547,620.2877808,163.0099335,65.23601532,0.850450652,0.421547185,0.546287843,0.006696334,0.103608633
12814,C2_NaCRRI_CET_GWAS_2019_431_8_Root4_image2_1_2020-10-22-11-24-24,2587,431729,5729,695617,0.451562227,0.620641819,540.7594473,5239.687838,176,1197,142,838,1488,8356,13,62,195.8414307,1215.340332,32.241745,671.8712769,50.48012924,109.0470428,0.986355078,0.833296964,0.599218491,0.013269898,0.161141226
12815,C2_NaCRRI_CET_GWAS_2019_431_8_Root4_image3_1_2020-10-22-11-24-33,NA,492956,NA,924924,NA,0.532969195,NA,8700.854723,NA,1105,NA,1757,NA,12954,NA,36,NA,1748.626099,NA,606.140625,NA,30.97289848,NA,0.937998907,NA,NA,NA
12816,C2_NaCRRI_CET_GWAS_2019_431_9_Root1_image1_1_2020-10-22-11-24-56,NA,804578,NA,828958.5,NA,0.970588998,NA,4025.693767,NA,1011,NA,1029,NA,7217,NA,58,NA,1027.004028,NA,993.4367065,NA,19.93704224,NA,0.253576648,NA,NA,NA
12817,C2_NaCRRI_CET_GWAS_2019_431_9_Root1_image2_1_2020-10-22-11-25-05,NA,686027,NA,694938.5,NA,0.987176563,NA,3320.338429,NA,997,NA,915,NA,7134,NA,67,NA,995.541748,NA,876.380188,NA,72.9043045,NA,0.47440852,NA,NA,NA
12818,C2_NaCRRI_CET_GWAS_2019_431_9_Root1_image3_1_2020-10-22-11-25-13,NA,562315,NA,577153.5,NA,0.974290202,NA,3213.319096,NA,909,NA,848,NA,6477,NA,61,NA,872.2210693,NA,827.807373,NA,57.52173615,NA,0.315035851,NA,NA,NA
12819,C2_NaCRRI_CET_GWAS_2019_431_9_Root2_image1_1_2020-10-22-11-25-23,NA,539376,NA,551107,NA,0.978713753,NA,2956.96881,NA,781,NA,859,NA,6103,NA,74,NA,892.8824463,NA,786.2807007,NA,170.401123,NA,0.473842837,NA,NA,NA
12820,C2_NaCRRI_CET_GWAS_2019_431_9_Root2_image2_1_2020-10-22-11-25-33,NA,530478,NA,535164.5,NA,0.99124288,NA,2806.549544,NA,796,NA,854,NA,6133,NA,76,NA,855.314209,NA,788.6879883,NA,9.353403091,NA,0.386943985,NA,NA,NA
12821,C2_NaCRRI_CET_GWAS_2019_431_9_Root2_image3_1_2020-10-22-11-25-45,NA,488114,NA,498542,NA,0.979083006,NA,2991.429706,NA,780,NA,808,NA,5348,NA,60,NA,801.7340698,NA,774.3881226,NA,139.8845825,NA,0.258947122,NA,NA,NA
12822,C2_NaCRRI_CET_GWAS_2019_431_9_Root3_image1_1_2020-10-22-11-25-53,3022,992081,3581.5,1018358.5,0.843780539,0.974196219,363.906635,4176.55372,141,1098,74,1209,1030,8966,13,79,167.5472717,1252.72937,28.80422592,1013.221191,111.7681427,26.86544228,0.985111436,0.588068788,0.304612224,0.003610088,0.133745784
12823,C2_NaCRRI_CET_GWAS_2019_431_9_Root3_image2_1_2020-10-22-11-26-02,NA,474011,NA,478178,NA,0.991285672,NA,2631.571841,NA,773,NA,760,NA,5682,NA,57,NA,793.3806763,NA,760.9763794,NA,119.616539,NA,0.282875332,NA,NA,NA
