"","Image.ID","area_necrosis","area_total_cross_section","convex_hull_area_necrosis","convex_hull_area_total_cross_section","solidity_necrosis","solidity_total_cross_section","perimeter_necrosis","perimeter_total_cross_section","width_necrosis","width_total_cross_section","height_necrosis","height_total_cross_section","longest_path_necrosis","longest_path_total_cross_section","convex_hull_vertices_necrosis","convex_hull_vertices_total_cross_section","ellipse_major_axis_necrosis","ellipse_major_axis_total_cross_section","ellipse_minor_axis_necrosis","ellipse_minor_axis_total_cross_section","ellipse_angle_necrosis","ellipse_angle_total_cross_section","ellipse_eccentricity_necrosis","ellipse_eccentricity_total_cross_section","percent_necrosis","necrotic_area_fraction","necrotic_width_fraction"
"1096","2020_C2_CET_GWAS_Serere_305_3_Root1_image3_1_2021-11-15-05-04-46",8563,210387,33909,247497.5,0.252528827155033,0.850057071283548,1196.36551976204,3049.27328968048,318,434,169,737,2297,5386,16,21,282.0283203125,735.853454589844,173.236083984375,439.544036865234,106.345306396484,6.31097030639648,0.789110966575284,0.801998902911131,4.07011840085176,0.161174407163941,0.383266965118346
"1097","2020_C2_CET_GWAS_Serere_305_4_Root2_image1_1_2021-11-15-05-06-15",6293,142351,11010,149864,0.571571298819255,0.949867880211392,573.788884878159,1673.9007062912,130,454,133,452,1066,3437,18,54,144.020721435547,458.956115722656,104.690689086914,401.149230957031,55.6778869628906,123.630386352539,0.686728426503995,0.485841316813418,4.42076276246742,0.0773440298979284,0.313800636927513
"1098","2020_C2_CET_GWAS_Serere_305_4_Root2_image2_1_2021-11-15-05-06-27",25587,177981,64284.5,184129.5,0.398027518297568,0.96660774074768,2388.46388781071,1810.50373768806,401,457,291,515,2731,3800,22,58,380.188110351562,539.91943359375,220.821624755859,420.653991699219,113.745101928711,153.911560058594,0.814030580261363,0.626893309747029,14.376253645052,0.361187430118945,0.70415711436982
"1099","2020_C2_CET_GWAS_Serere_306_1_Root2_image1_1_2021-11-15-05-08-30",NA,189987,NA,192001,NA,0.989510471299629,NA,1683.49154508114,NA,512,NA,481,NA,3723,NA,73,NA,519.557678222656,NA,471.184295654297,NA,114.023544311523,NA,0.421356543286847,NA,NA,NA
"1100","2020_C2_CET_GWAS_Serere_306_1_Root2_image2_1_2021-11-15-05-08-40",NA,124603,NA,124952.5,NA,0.997202937116104,NA,1336.6143475771,NA,417,NA,366,NA,3148,NA,67,NA,428.175628662109,NA,369.637603759766,NA,80.9283676147461,NA,0.504716736293119,NA,NA,NA
"1101","2020_C2_CET_GWAS_Serere_306_1_Root2_image3_1_2021-11-15-05-08-49",NA,115729,NA,116792.5,NA,0.990894107070231,NA,1305.38389956951,NA,388,NA,385,NA,2736,NA,61,NA,392.109680175781,NA,374.958129882812,NA,144.236206054688,NA,0.29252366466329,NA,NA,NA
"1102","2020_C2_CET_GWAS_Serere_306_1_Root3_image2_1_2021-11-15-05-09-20",NA,181864,NA,182587.5,NA,0.996037516259328,NA,1630.6631180048,NA,489,NA,470,NA,3672,NA,75,NA,525.376647949219,NA,439.935119628906,NA,125.99129486084,NA,0.546635130559583,NA,NA,NA
"1103","2020_C2_CET_GWAS_Serere_306_1_Root5_image3_1_2021-11-15-05-10-51",NA,119759,NA,121664.5,NA,0.984338077253431,NA,1364.35446202755,NA,395,NA,404,NA,2784,NA,52,NA,395.788940429688,NA,386.879577636719,NA,147.62629699707,NA,0.210983552226855,NA,NA,NA
"1104","2020_C2_CET_GWAS_Serere_306_2_Root2_image1_1_2021-11-15-05-11-48",NA,120652,NA,121598,NA,0.992220266780704,NA,1327.25900912285,NA,379,NA,388,NA,2851,NA,62,NA,403.307739257812,NA,381.370239257812,NA,152.78662109375,NA,0.325313992161901,NA,NA,NA
"1105","2020_C2_CET_GWAS_Serere_306_2_Root2_image2_1_2021-11-15-05-11-59",NA,127613,NA,129057,NA,0.988811145462858,NA,1390.37170696259,NA,393,NA,393,NA,3092,NA,67,NA,414.222442626953,NA,394.653442382812,NA,51.5821495056152,NA,0.30373276100451,NA,NA,NA
"1106","2020_C2_CET_GWAS_Serere_306_2_Root2_image3_1_2021-11-15-05-12-08",NA,128334,NA,128860,NA,0.995918050597548,NA,1361.48440480232,NA,388,NA,415,NA,2935,NA,74,NA,420.243103027344,NA,387.969268798828,NA,12.9710168838501,NA,0.384315087575093,NA,NA,NA
"1107","2020_C2_CET_GWAS_Serere_306_2_Root4_image3_1_2021-11-15-05-13-12",NA,122668,NA,124127.5,NA,0.988241928662061,NA,1418.094576478,NA,438,NA,373,NA,3139,NA,55,NA,432.864776611328,NA,362.771667480469,NA,103.916725158691,NA,0.545560286262192,NA,NA,NA
"1108","2020_C2_CET_GWAS_Serere_306_4_Root5_image3_1_2021-11-15-05-16-50",NA,153087,NA,154030,NA,0.993877816009868,NA,1497.58491003513,NA,466,NA,392,NA,3300,NA,55,NA,487.302032470703,NA,399.788177490234,NA,85.2943649291992,NA,0.571773571919579,NA,NA,NA
"1109","2020_C2_CET_GWAS_Serere_306_5_Root1_image3_1_2021-11-15-05-17-41",NA,164313,NA,165520,NA,0.992707829869502,NA,1550.96463370323,NA,442,NA,476,NA,3634,NA,67,NA,484.682464599609,NA,430.227386474609,NA,153.641693115234,NA,0.46052269447544,NA,NA,NA
"1110","2020_C2_CET_GWAS_Serere_306_5_Root4_image1_1_2021-11-15-05-20-26",NA,117313,NA,136157,NA,0.861600945966788,NA,1764.89861834049,NA,398,NA,466,NA,3744,NA,26,NA,561.472473144531,NA,298.340423583984,NA,152.06169128418,NA,0.84715013120824,NA,NA,NA
"1111","2020_C2_CET_GWAS_Serere_306_6_Root2_image3_1_2021-11-15-05-22-55",NA,118518,NA,124256.5,NA,0.953817305332115,NA,1635.11687374115,NA,465,NA,373,NA,3116,NA,22,NA,460.281158447266,NA,369.140625,NA,88.0085296630859,NA,0.59733822106491,NA,NA,NA
"1112","2020_C2_CET_GWAS_Serere_306_6_Root3_image1_1_2021-11-15-05-23-09",1828,164696,2305,178094,0.793058568329718,0.924770065246443,210.710676908493,2187.141258955,66,473,51,474,446,3697,11,26,68.8171463012695,515.689697265625,46.7669639587402,458.176910400391,73.8086624145508,164.633605957031,0.733598610916619,0.458926872651778,1.10992373828144,0.013995482586098,0.133446812426471
"1113","2020_C2_CET_GWAS_Serere_306_6_Root3_image3_1_2021-11-15-05-23-42",4234,180803,11720.5,205678,0.361247387056866,0.879058528379311,793.205724835396,2198.65597772598,102,470,201,532,1402,3989,12,20,186.844512939453,600.403869628906,76.9170227050781,457.190216064453,11.2439517974854,8.71463871002197,0.911336027060142,0.648198820241503,2.34177530240096,0.0648246987052206,0.311198049164701
"1114","2020_C2_CET_GWAS_Serere_306_7_Root1_image3_1_2021-11-15-05-24-31",NA,118691,NA,136311,NA,0.870736771060296,NA,1798.14631128311,NA,416,NA,401,NA,3047,NA,20,NA,436.861633300781,NA,387.023529052734,NA,111.235504150391,NA,0.46384213042811,NA,NA,NA
"1115","2020_C2_CET_GWAS_Serere_306_7_Root2_image1_1_2021-11-15-05-24-58",NA,114463,NA,116836.5,NA,0.979685286704069,NA,1353.20013403893,NA,390,NA,387,NA,3139,NA,50,NA,437.310516357422,NA,333.388244628906,NA,46.4117698669434,NA,0.647152636747522,NA,NA,NA
"1116","2020_C2_CET_GWAS_Serere_306_7_Root3_image1_1_2021-11-15-05-25-41",NA,117137,NA,119678.5,NA,0.978763938384923,NA,1371.72704541683,NA,389,NA,396,NA,2848,NA,57,NA,408.166809082031,NA,365.038299560547,NA,154.421768188477,NA,0.447395792956103,NA,NA,NA
"1117","2020_C2_CET_GWAS_Serere_306_7_Root3_image2_1_2021-11-15-05-25-57",NA,114632,NA,117306,NA,0.977204917054541,NA,1361.01636850834,NA,408,NA,355,NA,3028,NA,53,NA,419.074859619141,NA,350.66748046875,NA,117.600036621094,NA,0.547561060116209,NA,NA,NA
"1118","2020_C2_CET_GWAS_Serere_30_10_Root1_image1_1_2021-11-13-01-27-01",NA,124774,NA,125898,NA,0.991072137762316,NA,1361.66817033291,NA,414,NA,397,NA,2982,NA,54,NA,414.739105224609,NA,386.060760498047,NA,110.176170349121,NA,0.365396219655293,NA,NA,NA
"1119","2020_C2_CET_GWAS_Serere_30_10_Root4_image1_1_2021-11-13-01-30-20",NA,127214,NA,128461,NA,0.990292773682285,NA,1384.4722121954,NA,407,NA,398,NA,2965,NA,59,NA,411.656646728516,NA,393.085998535156,NA,112.659088134766,NA,0.296966121830378,NA,NA,NA
"1120","2020_C2_CET_GWAS_Serere_30_3_Root3_image2_1_2021-11-13-01-20-25",NA,186948,NA,320174,NA,0.583895007089895,NA,3858.10171675682,NA,600,NA,634,NA,4566,NA,11,NA,646.09033203125,NA,627.9970703125,NA,26.3300952911377,NA,0.234998343561472,NA,NA,NA
"1121","2020_C2_CET_GWAS_Serere_30_5_Root1_image1_1_2021-11-13-01-21-48",NA,135777,NA,136831,NA,0.992297067185068,NA,1414.83974325657,NA,409,NA,428,NA,3032,NA,67,NA,424.940948486328,NA,405.537353515625,NA,6.70965814590454,NA,0.298728502926944,NA,NA,NA
"1122","2020_C2_CET_GWAS_Serere_30_5_Root1_image2_1_2021-11-13-01-22-01",NA,116675,NA,117484.5,NA,0.993109729368555,NA,1317.18288910389,NA,376,NA,408,NA,2937,NA,69,NA,402.703857421875,NA,368.770324707031,NA,10.8406658172607,NA,0.401781047064988,NA,NA,NA
"1123","2020_C2_CET_GWAS_Serere_31_10_Root1_image1_1_2021-11-13-02-05-30",NA,135647,NA,136173,NA,0.996137266565325,NA,1399.88642573357,NA,416,NA,399,NA,3168,NA,50,NA,445.258758544922,NA,389.417846679688,NA,60.4806632995605,NA,0.484867304932732,NA,NA,NA
"1124","2020_C2_CET_GWAS_Serere_31_10_Root1_image2_1_2021-11-13-02-05-37",NA,125098,NA,125770.5,NA,0.994652959159739,NA,1347.96968603134,NA,402,NA,397,NA,2866,NA,70,NA,404.795349121094,NA,392.649261474609,NA,48.6077766418457,NA,0.24312686769719,NA,NA,NA
"1125","2020_C2_CET_GWAS_Serere_363_10_Root1_image1_1_2021-11-16-10-37-40",NA,285565,NA,335295,NA,0.85168284644865,NA,3582.14334690571,NA,783,NA,529,NA,5757,NA,20,NA,747.190551757812,NA,546.024658203125,NA,111.171028137207,NA,0.682623453539383,NA,NA,NA
"1126","2020_C2_CET_GWAS_Serere_363_10_Root1_image2_1_2021-11-16-10-37-53",NA,217594,NA,262214,NA,0.82983364732623,NA,2640.8052533865,NA,690,NA,444,NA,4924,NA,40,NA,704.684692382812,NA,456.060546875,NA,85.679931640625,NA,0.762333964989335,NA,NA,NA
"1127","2020_C2_CET_GWAS_Serere_363_10_Root1_image3_1_2021-11-16-10-38-05",NA,244930,NA,311098.5,NA,0.787306914048123,NA,3308.10885703564,NA,678,NA,501,NA,5038,NA,29,NA,702.82666015625,NA,537.5908203125,NA,98.9727020263672,NA,0.644151226268827,NA,NA,NA
"1128","2020_C2_CET_GWAS_Serere_363_10_Root2_image1_1_2021-11-16-10-38-17",NA,192245,NA,245526,NA,0.782992432573332,NA,2706.93014383316,NA,620,NA,494,NA,4528,NA,24,NA,589.609069824219,NA,494.267700195312,NA,80.4586410522461,NA,0.545213363269304,NA,NA,NA
"1129","2020_C2_CET_GWAS_Serere_363_10_Root2_image2_1_2021-11-16-10-38-29",NA,181882,NA,245665.5,NA,0.74036443863709,NA,3124.93014383316,NA,800,NA,459,NA,5833,NA,14,NA,820.498352050781,NA,375.47900390625,NA,111.177886962891,NA,0.889146272179861,NA,NA,NA
"1130","2020_C2_CET_GWAS_Serere_363_10_Root2_image3_1_2021-11-16-10-38-41",NA,147918,NA,155159,NA,0.953331743566277,NA,1634.67322266102,NA,475,NA,386,NA,3527,NA,31,NA,493.174682617188,NA,390.282196044922,NA,83.7507400512695,NA,0.611341299688477,NA,NA,NA
"1131","2020_C2_CET_GWAS_Serere_363_10_Root3_image2_1_2021-11-16-10-39-17",NA,207695,NA,259788,NA,0.799478805795495,NA,2578.88851368427,NA,650,NA,476,NA,4808,NA,24,NA,666.914001464844,NA,471.464294433594,NA,80.958869934082,NA,0.707279352725291,NA,NA,NA
"1132","2020_C2_CET_GWAS_Serere_363_10_Root3_image3_1_2021-11-16-10-39-28",2010,167424,2691,240213.5,0.746934225195095,0.696979978227702,275.396968603134,3100.72913336754,74,800,50,523,478,5823,14,18,65.9309997558594,846.536071777344,46.0102386474609,421.269134521484,89.9230651855469,115.323997497559,0.716239644628551,0.86738439906465,1.20054472477064,0.0160729644495413,0.0778832727321755
"1133","2020_C2_CET_GWAS_Serere_363_1_Root1_image1_1_2021-11-16-10-25-16",NA,129007,NA,176510,NA,0.730876437595604,NA,2235.63664484024,NA,505,NA,475,NA,3653,NA,19,NA,554.890991210938,NA,453.763122558594,NA,122.474319458008,NA,0.57557097507211,NA,NA,NA
"1134","2020_C2_CET_GWAS_Serere_363_1_Root1_image3_1_2021-11-16-10-25-31",NA,144960,NA,230144.5,NA,0.629865149938408,NA,2899.88642573357,NA,800,NA,457,NA,5773,NA,17,NA,808.304260253906,NA,497.604675292969,NA,99.7776184082031,NA,0.788046628818136,NA,NA,NA
"1135","2020_C2_CET_GWAS_Serere_363_1_Root2_image1_1_2021-11-16-10-26-01",NA,282224,NA,327036,NA,0.862975329933096,NA,3240.16059184074,NA,800,NA,600,NA,5797,NA,15,NA,905.192565917969,NA,528.416137695312,NA,114.359771728516,NA,0.811925531558129,NA,NA,NA
"1136","2020_C2_CET_GWAS_Serere_363_1_Root2_image2_1_2021-11-16-10-26-13",NA,316799,NA,360971.5,NA,0.877628843274331,NA,3446.97177398205,NA,800,NA,600,NA,5824,NA,16,NA,867.101379394531,NA,560.373107910156,NA,110.86890411377,NA,0.763117132755298,NA,NA,NA
"1137","2020_C2_CET_GWAS_Serere_363_1_Root2_image3_1_2021-11-16-10-26-24",2074,315975,2252.5,362690.5,0.920754716981132,0.871197343189303,222.166520595551,3048.43772232533,69,800,63,600,547,5773,14,13,87.9486389160156,868.446533203125,34.2907409667969,556.377563476562,126.489990234375,111.394836425781,0.920859290152243,0.767826034263452,0.656381042804019,0.00712872853865021,0.101271218841339
"1138","2020_C2_CET_GWAS_Serere_363_1_Root3_image1_1_2021-11-16-10-26-34",9073,285412,25019.5,324117,0.362637143028438,0.88058324617345,969.037098050117,2986.9991235733,220,616,212,600,1579,5168,20,19,257.220397949219,667.200866699219,194.660232543945,615.302185058594,84.4264221191406,79.5606002807617,0.653665255501966,0.38667915842663,3.1789132902611,0.0876609953330624,0.385521678384115
"1139","2020_C2_CET_GWAS_Serere_363_1_Root3_image2_1_2021-11-16-10-26-50",NA,292388,NA,331816,NA,0.881175109096608,NA,3182.84688353539,NA,800,NA,563,NA,5183,NA,19,NA,853.667602539062,NA,516.015075683594,NA,104.068748474121,NA,0.796629131683835,NA,NA,NA
"1140","2020_C2_CET_GWAS_Serere_363_1_Root3_image3_1_2021-11-16-10-27-00",NA,204255,NA,267091,NA,0.764739358495794,NA,2583.94530081749,NA,764,NA,503,NA,5342,NA,14,NA,881.327270507812,NA,434.534149169922,NA,105.016693115234,NA,0.870003715880994,NA,NA,NA
"1141","2020_C2_CET_GWAS_Serere_363_3_Root1_image1_1_2021-11-16-10-27-21",NA,212802,NA,246064,NA,0.864823785681774,NA,2431.05799865723,NA,688,NA,501,NA,5020,NA,17,NA,762.120483398438,NA,446.981658935547,NA,110.811538696289,NA,0.80995113142219,NA,NA,NA
"1142","2020_C2_CET_GWAS_Serere_363_3_Root1_image2_1_2021-11-16-10-27-30",NA,225267,NA,308526.5,NA,0.730138253926324,NA,3327.58194565773,NA,722,NA,571,NA,5041,NA,20,NA,753.656188964844,NA,537.315795898438,NA,117.019584655762,NA,0.701219437818659,NA,NA,NA
"1143","2020_C2_CET_GWAS_Serere_363_3_Root1_image3_1_2021-11-16-10-27-40",NA,196786,NA,256149.5,NA,0.76824666844948,NA,2799.40828478336,NA,730,NA,564,NA,5355,NA,13,NA,805.135437011719,NA,473.238006591797,NA,121.612319946289,NA,0.809024871531288,NA,NA,NA
"1144","2020_C2_CET_GWAS_Serere_363_3_Root2_image1_1_2021-11-16-10-27-53",NA,222589,NA,264025,NA,0.84306031625793,NA,2841.06513893604,NA,800,NA,365,NA,5837,NA,16,NA,853.125549316406,NA,392.888031005859,NA,94.3131866455078,NA,0.88764528212504,NA,NA,NA
"1145","2020_C2_CET_GWAS_Serere_363_3_Root2_image2_1_2021-11-16-10-28-21",NA,220399,NA,267298,NA,0.82454414174442,NA,2727.06513893604,NA,800,NA,401,NA,6008,NA,19,NA,821.659240722656,NA,425.277679443359,NA,90.4525299072266,NA,0.85563239722036,NA,NA,NA
"1146","2020_C2_CET_GWAS_Serere_363_3_Root2_image3_1_2021-11-16-10-28-31",NA,132997,NA,152641.5,NA,0.871303020476083,NA,2160.69046759605,NA,628,NA,329,NA,4383,NA,13,NA,713.835327148438,NA,300.137420654297,NA,100.066436767578,NA,0.907312232070581,NA,NA,NA
"1147","2020_C2_CET_GWAS_Serere_363_4_Root1_image1_1_2021-11-16-10-28-47",NA,224599,NA,261329,NA,0.859449200050511,NA,2611.04075372219,NA,635,NA,476,NA,4413,NA,21,NA,685.459838867188,NA,490.944885253906,NA,99.411262512207,NA,0.697867321405402,NA,NA,NA
"1148","2020_C2_CET_GWAS_Serere_363_4_Root1_image2_1_2021-11-16-10-28-55",NA,225937,NA,257200.5,NA,0.8784469703597,NA,2523.52603495121,NA,624,NA,474,NA,4736,NA,22,NA,662.014953613281,NA,499.369201660156,NA,99.8208465576172,NA,0.656510250329213,NA,NA,NA
"1149","2020_C2_CET_GWAS_Serere_363_4_Root1_image3_1_2021-11-16-10-29-05",NA,222583,NA,249857.5,NA,0.890839778673844,NA,2490.4722121954,NA,625,NA,474,NA,4692,NA,21,NA,651.564758300781,NA,498.205322265625,NA,108.195487976074,NA,0.644470684029046,NA,NA,NA
"1150","2020_C2_CET_GWAS_Serere_363_4_Root2_image1_1_2021-11-16-10-29-19",NA,202524,NA,234371,NA,0.864117147599319,NA,2309.74429035187,NA,530,NA,463,NA,4566,NA,18,NA,588.483276367188,NA,514.986511230469,NA,81.9235153198242,NA,0.483927397419878,NA,NA,NA
"1151","2020_C2_CET_GWAS_Serere_363_4_Root2_image2_1_2021-11-16-10-29-35",NA,173236,NA,213035,NA,0.813180932710587,NA,2484.35446202755,NA,575,NA,581,NA,4531,NA,13,NA,703.016479492188,NA,463.055389404297,NA,133.648651123047,NA,0.75243253613922,NA,NA,NA
"1152","2020_C2_CET_GWAS_Serere_363_4_Root2_image3_1_2021-11-16-10-29-45",NA,238149,NA,311625,NA,0.764216606498195,NA,3202.97177398205,NA,716,NA,549,NA,4948,NA,28,NA,740.594665527344,NA,557.096313476562,NA,93.5751724243164,NA,0.658902488020279,NA,NA,NA
"1153","2020_C2_CET_GWAS_Serere_363_4_Root3_image1_1_2021-11-16-10-29-56",NA,223520,NA,256793,NA,0.870428711062996,NA,2525.86918079853,NA,626,NA,470,NA,5270,NA,26,NA,679.31689453125,NA,477.23486328125,NA,71.5392837524414,NA,0.711662316961988,NA,NA,NA
"1154","2020_C2_CET_GWAS_Serere_363_4_Root3_image2_1_2021-11-16-10-30-05",NA,247643,NA,280278.5,NA,0.88356045861527,NA,2525.34226942062,NA,675,NA,494,NA,5413,NA,23,NA,728.733825683594,NA,483.804229736328,NA,73.2736968994141,NA,0.747823990274624,NA,NA,NA
"1155","2020_C2_CET_GWAS_Serere_363_4_Root3_image3_1_2021-11-16-10-30-15",NA,179579,NA,230588.5,NA,0.778785585577772,NA,2903.4743001461,NA,610,NA,449,NA,4252,NA,19,NA,644.712158203125,NA,463.570953369141,NA,103.283828735352,NA,0.69497330556577,NA,NA,NA
"1156","2020_C2_CET_GWAS_Serere_363_4_Root4_image1_1_2021-11-16-10-30-36",NA,175195,NA,286086.5,NA,0.612384715811477,NA,2933.85193586349,NA,730,NA,557,NA,5107,NA,16,NA,720.985107421875,NA,606.446166992188,NA,90.538688659668,NA,0.540824440011327,NA,NA,NA
"1157","2020_C2_CET_GWAS_Serere_363_4_Root4_image2_1_2021-11-16-10-30-48",NA,153907,NA,228039,NA,0.674915255723802,NA,2606.91586327553,NA,680,NA,468,NA,4179,NA,12,NA,688.576110839844,NA,490.883056640625,NA,100.319763183594,NA,0.701269917424969,NA,NA,NA
"1158","2020_C2_CET_GWAS_Serere_363_4_Root4_image3_1_2021-11-16-10-30-59",NA,202301,NA,285260.5,NA,0.709179854904552,NA,3176.78800845146,NA,693,NA,466,NA,5178,NA,20,NA,711.263977050781,NA,505.52001953125,NA,94.7077789306641,NA,0.703460109670985,NA,NA,NA
"1159","2020_C2_CET_GWAS_Serere_363_6_Root1_image1_1_2021-11-16-10-31-28",NA,263223,NA,331324.5,NA,0.794456793868247,NA,3395.4743001461,NA,800,NA,519,NA,5931,NA,19,NA,804.216979980469,NA,537.304748535156,NA,90.4514770507812,NA,0.744063250745682,NA,NA,NA
"1160","2020_C2_CET_GWAS_Serere_363_6_Root1_image2_1_2021-11-16-10-31-38",NA,138765,NA,140933,NA,0.984616803729432,NA,1587.02350878716,NA,431,NA,409,NA,3251,NA,62,NA,453.820251464844,NA,384.318756103516,NA,59.3000640869141,NA,0.531828037244296,NA,NA,NA
"1161","2020_C2_CET_GWAS_Serere_363_6_Root1_image3_1_2021-11-16-10-31-51",NA,198648,NA,263504,NA,0.753870908980509,NA,2792.56261277199,NA,782,NA,453,NA,5691,NA,17,NA,741.39111328125,NA,485.977783203125,NA,92.8812103271484,NA,0.755199963620051,NA,NA,NA
"1162","2020_C2_CET_GWAS_Serere_363_7_Root1_image1_1_2021-11-16-10-32-17",NA,232711,NA,277178.5,NA,0.839570890238601,NA,2782.06008660793,NA,583,NA,600,NA,5107,NA,21,NA,634.651000976562,NA,582.260009765625,NA,116.852691650391,NA,0.397853102011397,NA,NA,NA
"1163","2020_C2_CET_GWAS_Serere_363_7_Root1_image2_1_2021-11-16-10-32-26",NA,214596,NA,245404.5,NA,0.874458292329603,NA,2442.63873279095,NA,538,NA,600,NA,5087,NA,28,NA,654.888366699219,NA,505.177185058594,NA,137.535369873047,NA,0.636357414425226,NA,NA,NA
"1164","2020_C2_CET_GWAS_Serere_363_7_Root1_image3_1_2021-11-16-10-32-37",NA,298497,NA,358467.5,NA,0.832703104186572,NA,3851.87335669994,NA,725,NA,600,NA,5424,NA,26,NA,774.72412109375,NA,585.382568359375,NA,81.5805206298828,NA,0.655031789728886,NA,NA,NA
"1165","2020_C2_CET_GWAS_Serere_363_7_Root2_image1_1_2021-11-16-10-32-50",NA,277724,NA,313574,NA,0.885672919310912,NA,2838.19508171082,NA,653,NA,600,NA,4748,NA,26,NA,733.85107421875,NA,573.380859375,NA,83.2927932739258,NA,0.624116417543785,NA,NA,NA
"1166","2020_C2_CET_GWAS_Serere_363_7_Root2_image2_1_2021-11-16-10-33-03",NA,266634,NA,297247.5,NA,0.897010067368102,NA,2809.72704541683,NA,618,NA,600,NA,4802,NA,20,NA,683.938720703125,NA,574.51708984375,NA,97.3415069580078,NA,0.542567011952955,NA,NA,NA
"1167","2020_C2_CET_GWAS_Serere_363_7_Root2_image3_1_2021-11-16-10-33-17",NA,242786,NA,292871,NA,0.828986140655784,NA,3222.26823735237,NA,604,NA,600,NA,4849,NA,24,NA,653.116394042969,NA,564.982727050781,NA,66.9835052490234,NA,0.501674064870456,NA,NA,NA
"1168","2020_C2_CET_GWAS_Serere_363_7_Root3_image1_1_2021-11-16-10-33-31",2557,250825,3564.5,316489.5,0.717351662224716,0.792522342763346,296.06601536274,3028.98901891708,74,649,72,600,524,5030,13,17,78.1802215576172,709.716857910156,64.360595703125,578.512084960938,40.742790222168,92.0758514404297,0.567702580154421,0.579276915556668,1.01943586165653,0.0142111033589156,0.110156917771163
"1169","2020_C2_CET_GWAS_Serere_363_7_Root3_image2_1_2021-11-16-10-33-44",NA,208853,NA,245570,NA,0.850482550800179,NA,2396.59710264206,NA,596,NA,551,NA,4483,NA,23,NA,660.453369140625,NA,510.138000488281,NA,98.3526763916016,NA,0.635129364211201,NA,NA,NA
"1170","2020_C2_CET_GWAS_Serere_363_7_Root3_image3_1_2021-11-16-10-33-55",NA,185071,NA,201431,NA,0.918781121078682,NA,2302.74934267998,NA,440,NA,600,NA,4341,NA,15,NA,599.072692871094,NA,447.215118408203,NA,164.969100952148,NA,0.66537164379342,NA,NA,NA
"1171","2020_C2_CET_GWAS_Serere_363_8_Root1_image1_1_2021-11-16-10-34-18",NA,297467,NA,350942.5,NA,0.847623186134481,NA,2899.24176418781,NA,800,NA,516,NA,5987,NA,21,NA,833.604858398438,NA,547.938842773438,NA,89.0613784790039,NA,0.753618177407716,NA,NA,NA
"1172","2020_C2_CET_GWAS_Serere_363_8_Root1_image2_1_2021-11-16-10-34-27",NA,292372,NA,389496.5,NA,0.750640891509937,NA,3892.46924781799,NA,800,NA,600,NA,5423,NA,19,NA,828.361450195312,NA,608.190856933594,NA,111.900779724121,NA,0.678922963983651,NA,NA,NA
"1173","2020_C2_CET_GWAS_Serere_363_8_Root1_image3_1_2021-11-16-10-34-39",NA,249280,NA,322701,NA,0.772479787791175,NA,3396.88851368427,NA,800,NA,570,NA,5890,NA,20,NA,855.985961914062,NA,517.976196289062,NA,112.936645507812,NA,0.796132525943059,NA,NA,NA
"1174","2020_C2_CET_GWAS_Serere_363_8_Root2_image1_1_2021-11-16-10-35-06",NA,203336,NA,267342,NA,0.760583821472122,NA,3106.27834200859,NA,800,NA,521,NA,5850,NA,12,NA,862.446350097656,NA,456.729400634766,NA,110.870185852051,NA,0.848263571768932,NA,NA,NA
"1175","2020_C2_CET_GWAS_Serere_363_8_Root2_image2_1_2021-11-16-10-35-18",NA,219671,NA,277589.5,NA,0.79135197837094,NA,2982.96463370323,NA,800,NA,414,NA,5866,NA,18,NA,829.034118652344,NA,431.514221191406,NA,96.5856704711914,NA,0.853860226155545,NA,NA,NA
"1176","2020_C2_CET_GWAS_Serere_363_8_Root2_image3_1_2021-11-16-10-35-28",NA,165169,NA,223606.5,NA,0.738659207133961,NA,2723.75143063068,NA,653,NA,547,NA,4680,NA,13,NA,718.823303222656,NA,483.545196533203,NA,121.077987670898,NA,0.739924496105538,NA,NA,NA
"1177","2020_C2_CET_GWAS_Serere_363_9_Root1_image1_1_2021-11-16-10-35-50",NA,280998,NA,337376.5,NA,0.83289144323923,NA,3271.5676651001,NA,800,NA,600,NA,6188,NA,10,NA,884.052368164062,NA,537.458862304688,NA,119.114624023438,NA,0.793975984084302,NA,NA,NA
"1178","2020_C2_CET_GWAS_Serere_363_9_Root1_image2_1_2021-11-16-10-36-06",NA,320193,NA,387100.5,NA,0.827157288611097,NA,3665.08952414989,NA,800,NA,600,NA,6424,NA,9,NA,830.974792480469,NA,614.574462890625,NA,111.454040527344,NA,0.673065850779056,NA,NA,NA
"1179","2020_C2_CET_GWAS_Serere_363_9_Root1_image3_1_2021-11-16-10-36-19",NA,210808,NA,298148.5,NA,0.707057053783601,NA,3321.00626385212,NA,800,NA,600,NA,5868,NA,14,NA,833.174987792969,NA,598.091674804688,NA,109.842842102051,NA,0.69620150105569,NA,NA,NA
"1180","2020_C2_CET_GWAS_Serere_363_9_Root2_image1_1_2021-11-16-10-36-37",NA,216382,NA,274080,NA,0.789484821949796,NA,3014.61138319969,NA,728,NA,538,NA,5268,NA,12,NA,691.635192871094,NA,542.583740234375,NA,81.6539688110352,NA,0.620136258957359,NA,NA,NA
